Source_Name,CLASS1,DEJ2000,Energy_Flux100,Flux1000,GLAT,GLON,LP_Flux_Density,LP_Index,LP_beta,PLEC_Exp_Index,PLEC_Expfactor,PLEC_Flux_Density,PLEC_Index,PL_Flux_Density,PL_Index,Peak_Interval,Pivot_Energy,RAJ2000,SpectrumType,Energy_Flux100_LP,LP_F1000,LP_F10000
4FGL J2325.7+1821 ,bcu  ,18.3654,4.1027338e-12,3.0073155e-10,-39.988037,96.0312,3.5021338e-13,2.4706523,-0.05754859,0.6666667,-0.0005143016,3.7445567e-13,2.5213597,3.8537996e-13,2.431667,31560000.0,1047.0625,351.436,PowerLaw         ,4.532594656045987e-12,2.8139243906929066e-10,1.5920283171959166e-11
4FGL J2325.9+6206c,bcu  ,62.1049,6.6528063e-12,3.0699726e-10,0.8723348,113.11826,9.392454e-13,2.8286552,0.13757597,0.6666667,0.0024342197,2.1473627e-13,1.7944391,7.2798966e-13,2.7726905,31560000.0,900.29254,351.4969,PowerLaw         ,6.793162122187684e-12,3.506680535727151e-10,1.8006751012035768e-12
4FGL J2326.2+0113 ,bcu  ,1.2216,2.3722174e-12,2.12424e-10,-55.02185,83.654495,4.5747372e-14,2.123321,-0.0058340156,0.6666667,-0.00017401863,4.532394e-14,2.1670916,4.6282693e-14,2.119495,31560000.0,2170.2273,351.5748,PowerLaw         ,2.399702871515242e-12,2.1072812195639064e-10,1.6407628273693888e-11
4FGL J2326.9-0201 ,rdg  ,-2.023,3.438528e-12,2.3168963e-10,-57.75372,80.476326,2.5120804e-13,2.5230842,-0.040367134,0.6666667,-0.00035841065,2.6237758e-13,2.5583997,2.6657344e-13,2.5064192,31560000.0,1113.7603,351.7355,PowerLaw         ,3.690776472382741e-12,2.2314273634987837e-10,9.327700283757802e-12
4FGL J2327.3+4717 ,bcu  ,47.2885,2.4964137e-12,2.2261132e-10,-13.204274,108.45205,5.099432e-14,1.8729221,0.23094852,0.6666667,0.0034339498,4.9079247e-14,1.4458877,4.0396323e-14,2.1389232,31560000.0,2365.7607,351.8282,PowerLaw         ,1.6838033178723027e-12,2.458389512051562e-10,1.1967969920894249e-11
4FGL J2327.4+0444 ,bcu  ,4.7433,2.1973584e-12,1.6133832e-10,-52.212,87.26658,1.8669033e-13,2.4301825,-0.02443383,0.6666667,0.001193494,2.0139054e-13,2.3309789,1.9360167e-13,2.4300566,31560000.0,1075.3025,351.8522,PowerLaw         ,2.2805065460335575e-12,1.5896912523903754e-10,7.254346629284401e-12
4FGL J2327.5-3259 ,bcu  ,-32.9869,2.4954166e-12,1.5782853e-10,-70.96171,9.938205,8.415889e-13,2.4000988,0.19148436,0.6666667,0.007109232,8.1454114e-13,2.0059018,7.110541e-13,2.5570471,31560000.0,660.09717,351.8825,PowerLaw         ,2.0497014874671807e-12,1.7099845940575233e-10,1.1648139556741614e-12
4FGL J2327.5+0939 ,fsrq ,9.6543,1.792445e-11,9.627501e-10,-47.973736,91.1394,8.2983065e-12,2.6821094,0.12763153,0.6666667,0.006137776,8.197003e-12,2.338369,7.390023e-12,2.6927953,31332582.0,581.8991,351.8959,LogParabola      ,1.7925519078739165e-11,9.627101644805261e-10,5.745187534499211e-12
4FGL J2328.3-4036 ,fsrq ,-40.6037,2.1056662e-11,1.8497938e-09,-68.205925,349.4367,4.9806695e-12,2.3326485,0.07056793,0.6666667,0.0021387003,4.8849444e-12,2.1861413,4.6242407e-12,2.3817308,31560000.0,770.9459,352.0817,LogParabola      ,2.1058977469885783e-11,1.8496839583257528e-09,4.485466799941321e-11
4FGL J2329.0+0832 ,fsrq ,8.5383,3.6211982e-12,2.532304e-10,-49.12484,90.80901,1.6013433e-13,2.4540362,0.019675946,0.6666667,0.0014501536,1.65131e-13,2.2554848,1.5668772e-13,2.474708,31560000.0,1420.8402,352.2574,PowerLaw         ,3.426178784547382e-12,2.577995648881372e-10,7.948246379198693e-12
4FGL J2329.2+3755 ,bll  ,37.9213,7.550165e-12,6.5157607e-10,-22.160015,105.541725,5.768882e-14,1.8833896,0.014016966,0.6666667,0.00023450161,5.811499e-14,1.8177674,5.6228653e-14,1.8987738,31560000.0,3464.1516,352.3178,PowerLaw         ,7.373209098527382e-12,6.578213587197121e-10,8.106890676397053e-11
4FGL J2329.3-4955 ,FSRQ ,-49.9324,1.20287e-10,1.1694217e-08,-62.307026,331.9932,7.2906e-11,2.1765118,0.10551553,0.6666667,0.0037403232,7.016217e-11,1.9913642,6.526246e-11,2.2817457,31560000.0,521.94464,352.3294,LogParabola      ,1.2030312611475456e-10,1.1690211334096915e-08,2.468576475456973e-10
4FGL J2329.3-4733 ,fsrq ,-47.5558,3.8821823e-12,2.612548e-10,-64.027466,335.6278,3.4079215e-13,2.4864233,0.04176286,0.6666667,0.002397025,3.4821497e-13,2.2607822,3.2726415e-13,2.507463,31332582.0,1076.8761,352.3394,PowerLaw         ,3.58113139516516e-12,2.6719005985446506e-10,6.318434292869359e-12
4FGL J2329.7+6101 ,bcu  ,61.0239,7.7631885e-12,6.979049e-10,-0.29441524,113.19842,3.2046858e-14,1.9515692,0.06670746,0.6666667,0.0006451718,3.1691206e-14,1.7845669,2.956256e-14,2.032,31560000.0,4833.471,352.4343,PowerLaw         ,6.430245880105401e-12,6.674834730329735e-10,6.472342219303965e-11
4FGL J2329.7-2118 ,rdg  ,-21.3035,4.7278544e-12,3.3965386e-10,-70.5138,45.887123,2.3049667e-13,2.467865,-0.013617852,0.6666667,0.00081734295,2.4033688e-13,2.3125043,2.3398685e-13,2.4505024,31560000.0,1355.5438,352.4375,PowerLaw         ,4.92388439187707e-12,3.350970133845957e-10,1.2574820705298642e-11
4FGL J2330.2+7759 ,bcu  ,77.9947,4.4935535e-12,3.6206665e-10,15.805905,118.63252,2.5108393e-13,2.2353816,0.11901766,0.6666667,0.002479235,2.4235003e-13,1.9857855,2.1830698e-13,2.3295753,31560000.0,1405.313,352.5682,PowerLaw         ,3.599500526872742e-12,4.0205881165544186e-10,1.0828653252821626e-11
4FGL J2330.3-2332 ,bcu  ,-23.5395,1.7763408e-12,1.5515898e-10,-71.34525,39.517097,4.572032e-14,2.0547495,0.118413635,0.6666667,0.0027404043,4.5642872e-14,1.672117,4.0633194e-14,2.199663,31560000.0,2000.8651,352.5802,PowerLaw         ,1.3512135048998886e-12,1.6588816669627904e-10,7.83258378870383e-12
4FGL J2330.3-2948 ,bll  ,-29.8072,1.7947328e-12,1.6147894e-10,-71.99709,19.600815,2.0728404e-14,2.181349,-0.0921453,0.6666667,-0.000266231,2.4407417e-14,2.1443582,2.5058069e-14,2.0425398,31560000.0,2551.1108,352.5806,PowerLaw         ,2.319749347978446e-12,1.440719066955503e-10,1.6749538288184767e-11
4FGL J2330.5+1102 ,fsrq ,11.0479,5.2175417e-12,2.3536853e-10,-47.07334,93.04232,2.5253194e-12,2.6197777,0.26568615,0.6666667,0.014672695,2.515029e-12,1.856237,2.0557573e-12,2.7867525,31332582.0,565.7879,352.6287,PowerLaw         ,4.220761199545928e-12,2.426309990197587e-10,4.625694589961444e-13
4FGL J2330.6-3726 ,bll  ,-37.4346,3.771517e-12,2.6938854e-10,-70.1192,356.66183,3.6727175e-13,2.5174057,-0.069607124,0.6666667,-0.00034774595,4.021937e-13,2.5096378,4.0833095e-13,2.455785,31560000.0,984.03076,352.6603,PowerLaw         ,4.304058108046396e-12,2.489906860486432e-10,1.4462318035115547e-11
4FGL J2331.0-2147 ,fsrq ,-21.7953,1.1513091e-11,1.0010646e-09,-70.971985,44.82061,2.016546e-12,2.4329622,0.13048409,0.6666667,0.004764527,2.002723e-12,2.0735254,1.7690057e-12,2.4381886,31332582.0,911.6409,352.7632,LogParabola      ,1.1514613216661432e-11,1.0009932671686223e-09,1.2947744738397564e-11
4FGL J2331.1-1653 ,bcu  ,-16.8977,2.0460565e-12,8.70873e-11,-68.8043,57.634296,6.8230653e-13,2.755271,0.07437742,0.6666667,0.0073860134,7.01293e-13,2.224115,6.386972e-13,2.8222134,31560000.0,610.46936,352.782,PowerLaw         ,1.867865249902809e-12,9.039197442368155e-11,7.70088752234314e-13
4FGL J2331.3-1558 ,fsrq ,-15.9777,2.5018618e-12,1.6130318e-10,-68.34417,59.82052,2.5968057e-13,2.4766953,0.060104724,0.6666667,0.0028383508,2.626123e-13,2.2181244,2.4627753e-13,2.5420866,31560000.0,1004.0831,352.8388,PowerLaw         ,2.1936208340482975e-12,1.6920685557792297e-10,3.5080193634195775e-12
4FGL J2331.5-0258 ,bcu  ,-2.9765,1.6754366e-12,1.4499196e-10,-59.202515,81.142914,1.206112e-14,1.670365,0.26026157,0.6666667,0.0027589558,1.1370713e-14,1.1193515,8.932718e-15,1.9042819,31560000.0,4132.2944,352.8817,PowerLaw         ,1.2298357015858792e-12,1.4318879295602612e-10,1.5623804043880854e-11
4FGL J2332.1-4118 ,fsrq ,-41.3015,2.3407812e-12,1.9641765e-10,-68.418884,346.79962,9.050701e-14,2.1081686,0.3832089,0.6666667,0.0050492967,7.942426e-14,1.5853792,6.590555e-14,2.2736459,31560000.0,1800.0261,353.0254,PowerLaw         ,1.3444840300051681e-12,2.3516783146259923e-10,2.9433594204989122e-12
4FGL J2333.4-0133 ,fsrq ,-1.5533,2.6420116e-12,1.7698654e-10,-58.32559,83.50068,1.8313958e-13,2.5447307,0.20670912,0.6666667,0.006041615,1.7518585e-13,1.9591883,1.4257092e-13,2.5112414,31560000.0,1284.994,353.3699,PowerLaw         ,2.1266981756470806e-12,2.056645577217395e-10,1.628316627276932e-12
4FGL J2334.2+0736 ,fsrq ,7.602,4.9863017e-12,3.503209e-10,-50.556854,91.88613,6.060894e-13,2.4437554,0.06397186,0.6666667,0.001486603,5.902621e-13,2.329069,5.62137e-13,2.4706018,31332582.0,965.60645,353.5573,PowerLaw         ,4.546374331542378e-12,3.641199747286343e-10,7.799943716162043e-12
4FGL J2334.8+1432 ,bll  ,14.5346,8.546822e-12,9.762171e-10,-44.384045,96.57156,4.3305696e-13,1.901546,0.08816218,0.6666667,0.0016959893,4.1985618e-13,1.701698,3.8709368e-13,2.0117173,31560000.0,1535.0879,353.7233,LogParabola      ,8.548071856562716e-12,9.76176960674103e-10,6.655590990678594e-11
4FGL J2334.9-2346 ,agn  ,-23.7759,4.424066e-12,2.9990144e-10,-72.43524,39.68088,7.807304e-13,2.4827752,0.031068366,0.6666667,0.0013656362,7.823382e-13,2.3844483,7.5474257e-13,2.5013766,31560000.0,813.6154,353.7432,PowerLaw         ,4.226137731439359e-12,3.04331081040886e-10,7.559053499865878e-12
4FGL J2335.4-0128 ,fsrq ,-1.476,3.5643496e-12,3.9973522e-10,-58.540962,84.37257,4.346942e-13,2.504818,0.30995768,0.6666667,0.013214421,4.4417145e-13,1.390366,3.214627e-13,2.4672556,31560000.0,1202.042,353.8688,LogParabola      ,3.5649698932265963e-12,3.9968811854201563e-10,1.7832405151220515e-12
4FGL J2336.5-7622 ,bll  ,-76.3755,3.4500048e-12,2.9737332e-10,-39.919132,308.5889,1.1444636e-13,2.2088792,0.018661475,0.6666667,0.00052236865,1.150869e-13,2.1309047,1.11521307e-13,2.2276113,31560000.0,1705.3884,354.1396,PowerLaw         ,3.3025226892398636e-12,3.0298372807430796e-10,1.6629685398771347e-11
4FGL J2336.6+2356 ,bcu  ,23.9423,3.0640622e-12,2.7453645e-10,-35.83098,101.73723,7.691969e-14,2.067902,0.06576577,0.6666667,0.0009375779,7.454521e-14,1.931288,6.925155e-14,2.116247,31560000.0,2024.8069,354.1535,PowerLaw         ,2.7091154271737493e-12,2.942380836471315e-10,1.7476698091494545e-11
4FGL J2336.6-4115 ,fsrq ,-41.2579,7.676223e-12,7.866915e-10,-69.138245,345.51532,1.8078455e-12,2.2165315,0.114641726,0.6666667,0.0020834703,1.7085016e-12,2.1083622,1.6195729e-12,2.326325,31560000.0,805.3311,354.1636,LogParabola      ,7.677297456419177e-12,7.866375221520788e-10,1.7215403644793684e-11
4FGL J2336.9-5859 ,bcu  ,-58.988,1.33919e-12,8.924143e-11,-55.625465,319.86337,1.9805694e-13,2.0901363,0.23216625,0.6666667,0.005156949,1.9499974e-13,1.8526106,1.7900139e-13,2.5155606,31560000.0,894.7544,354.2485,PowerLaw         ,8.605443687545498e-13,1.0997061596038937e-10,1.379680161988842e-12
4FGL J2338.0-0230 ,fsrq ,-2.5106,1.1536842e-11,7.92199e-10,-59.756374,84.288155,2.6132727e-12,2.4650662,0.05293133,0.6666667,0.0012624743,2.5464878e-12,2.3772576,2.4552064e-12,2.4904866,31560000.0,745.515,354.5085,PowerLaw         ,1.0840263762336703e-11,8.078487428897288e-10,1.691933877777225e-11
4FGL J2338.1+0325 ,agn  ,3.4262,2.3953812e-12,1.8575264e-10,-54.692966,90.03112,1.0402155e-13,2.3687997,0.17217295,0.6666667,0.0039670924,9.995013e-14,1.8985058,8.3322855e-14,2.3742676,31560000.0,1603.4708,354.5288,PowerLaw         ,1.8736220783234467e-12,2.1553551073046365e-10,3.5602427276935563e-12
4FGL J2338.9+2124 ,bll  ,21.4045,4.6385556e-12,4.1558498e-10,-38.396282,101.24911,6.304568e-14,2.0199738,-0.013409986,0.6666667,0.00012220233,6.553591e-14,1.9687139,6.467933e-14,2.0069292,31560000.0,2547.4956,354.739,PowerLaw         ,4.766107875306937e-12,4.0929615966714054e-10,4.207753755671121e-11
4FGL J2339.2-7403 ,bcu  ,-74.0579,4.8638415e-12,4.325809e-10,-42.134506,309.51974,7.2736664e-14,1.9150776,0.04460071,0.6666667,0.000545779,7.171121e-14,1.8252513,6.8174273e-14,1.9746488,31560000.0,2530.3171,354.8153,PowerLaw         ,4.4752502563229404e-12,4.468096338217649e-10,4.3118214427584585e-11
4FGL J2339.3-2656 ,bcu  ,-26.9482,1.2157366e-12,9.941874e-11,-73.96072,29.446058,6.263777e-14,2.2928061,0.0140085425,0.6666667,0.0011888023,6.4979536e-14,2.120554,6.1706e-14,2.3104727,31560000.0,1383.1508,354.8377,PowerLaw         ,1.1729009792593421e-12,1.006777152056045e-10,4.640022852464409e-12
4FGL J2339.6+0242 ,bcu  ,2.7102,4.4242006e-12,2.8273883e-10,-55.501038,89.99851,1.020406e-12,2.5348222,0.20114887,0.6666667,0.008430738,9.984114e-13,1.9679847,8.280329e-13,2.5489962,31560000.0,779.01245,354.9044,PowerLaw         ,3.7864603780825065e-12,2.916191675040288e-10,1.5798998094515521e-12
4FGL J2340.5+3854 ,bcu  ,38.9054,2.1206164e-12,1.8952215e-10,-21.919296,108.1309,1.731118e-14,1.9344683,0.049444314,0.6666667,0.0010083787,1.757108e-14,1.6686689,1.6195602e-14,1.9942672,31560000.0,3440.5159,355.1284,PowerLaw         ,1.8973252963776926e-12,1.9118117279283867e-10,1.846779382811879e-11
4FGL J2340.8+8015 ,bll  ,80.26,1.8158967e-11,1.9585658e-09,17.814342,119.84325,2.370481e-13,1.8392149,0.09363815,0.6666667,0.0010262306,2.2966538e-13,1.6581582,2.0797956e-13,1.9446008,31560000.0,3026.9866,355.2084,LogParabola      ,1.816161599307684e-11,1.9585128549935526e-09,1.9110584613822311e-10
4FGL J2341.8-2917 ,rdg  ,-29.2946,1.9540164e-12,1.6752033e-10,-74.52255,20.8152,8.4215383e-14,2.107179,0.12866709,0.6666667,0.00200549,8.063224e-14,1.9172776,7.331559e-14,2.23776,31560000.0,1593.5455,355.4515,PowerLaw         ,1.5117137089868845e-12,1.8526483219672295e-10,6.621059717487842e-12
4FGL J2343.6+3438 ,bll  ,34.6403,4.3098303e-12,3.3906392e-10,-26.181387,107.4265,2.0197953e-14,1.702505,0.06387781,0.6666667,0.0004100131,1.927881e-14,1.602461,1.785773e-14,1.7666667,31560000.0,4630.3926,355.9063,PowerLaw         ,4.06635863167499e-12,3.487247722086788e-10,5.645461475961789e-11
4FGL J2343.7-5624 ,bcu  ,-56.4048,2.2859165e-12,1.6048192e-10,-58.314156,320.79025,2.1270212e-13,2.4879088,-0.021919677,0.6666667,0.0003358983,2.212325e-13,2.4245827,2.1835688e-13,2.4712567,31560000.0,1032.4503,355.9349,PowerLaw         ,2.3894527411759875e-12,1.5763931357510202e-10,6.1691173277969335e-12
4FGL J2343.9+0546 ,bcu  ,5.7788,2.6226276e-12,4.2544848e-10,-53.269043,94.06728,1.1899162e-13,2.0103252,0.29186141,0.6666667,0.006079512,1.1411103e-13,1.2423421,8.606181e-14,2.114918,31560000.0,2060.3484,355.9906,LogParabola      ,2.6229724401192883e-12,4.254238190010147e-10,1.1026539741764078e-11
4FGL J2345.2-1555 ,FSRQ ,-15.9182,9.0001465e-11,1.0247177e-08,-70.98556,65.67626,1.8572952e-11,2.0339315,0.102900624,0.6666667,0.0024251489,1.7907172e-11,1.8818368,1.674069e-11,2.1499286,31560000.0,826.4695,356.303,LogParabola      ,9.001449246740976e-11,1.0244793226035547e-08,3.6978717681891723e-10
4FGL J2346.7+0705 ,bll  ,7.0931,1.1664807e-11,9.906728e-10,-52.36207,96.00563,9.783825e-14,1.8473213,0.021908803,0.6666667,0.00027561132,9.7712305e-14,1.7772818,9.3769576e-14,1.8699483,31560000.0,3306.8574,356.6786,PowerLaw         ,1.1296748389778931e-11,1.0098887100259132e-09,1.3005083251542908e-10
4FGL J2346.7+8008 ,bll  ,80.1366,6.697055e-12,4.997321e-10,17.6272,120.06229,4.974165e-13,2.4402838,0.14293511,0.6666667,0.003593464,4.6861083e-13,2.0514357,3.8269239e-13,2.414303,31560000.0,1289.9031,356.6867,PowerLaw         ,6.159271249367137e-12,5.967896593292726e-10,8.57783439737466e-12
4FGL J2347.0+5141 ,bll  ,51.6966,3.202314e-11,2.8548266e-09,-9.915193,112.8867,7.2729426e-13,1.7465011,0.036544148,0.6666667,0.00012681891,6.9836693e-13,1.7713699,6.918134e-13,1.8144213,31560000.0,1934.7299,356.7659,LogParabola      ,3.2027114316447604e-11,2.8547624775867974e-09,3.9575124522876075e-10
4FGL J2347.9+5436 ,bcu  ,54.6065,4.066122e-12,3.3353487e-10,-7.128064,113.74243,1.4318943e-14,1.5779965,0.18869776,0.6666667,0.0013877867,1.3297211e-14,1.1731222,1.053918e-14,1.7250531,31560000.0,6385.6387,356.9809,LogParabola      ,4.066762911988338e-12,3.335403055080655e-10,6.499105123879686e-11
4FGL J2348.0-1630 ,fsrq ,-16.5161,3.099291e-11,2.811856e-09,-71.89371,65.556564,6.0703977e-12,2.2900362,0.057195105,0.6666667,0.001625401,5.9599743e-12,2.1690016,5.7038055e-12,2.338661,31560000.0,825.9608,357.016,LogParabola      ,3.0996356797526866e-11,2.8116970520241383e-09,8.573773536557872e-11
4FGL J2348.1-4934 ,bcu  ,-49.57,1.5772155e-12,9.9513536e-11,-64.47537,327.15903,3.042457e-13,1.8454612,0.6823193,0.6666667,0.020626124,2.87972e-13,0.6397723,2.2518939e-13,2.5589118,31560000.0,864.58527,357.0372,PowerLaw         ,7.855837019800414e-13,1.3623577511320635e-10,1.2489193724319207e-13
4FGL J2348.3-6049 ,bcu  ,-60.8202,9.005701e-13,8.0473225e-11,-54.656364,316.1745,2.011401e-14,1.601308,0.4498676,0.6666667,0.0063354513,1.9337474e-14,0.89934266,1.4814403e-14,2.1299603,31560000.0,2349.9092,357.0883,PowerLaw         ,5.1309638617816e-13,8.7044076414601e-11,3.4139733193164216e-12
4FGL J2349.2+4535 ,bcu  ,45.5979,2.677005e-12,2.3602204e-10,-15.910335,111.68143,6.182646e-14,2.1257415,0.0740733,0.6666667,0.0011884274,6.023529e-14,1.9477923,5.5677007e-14,2.1762068,31560000.0,2096.3806,357.305,PowerLaw         ,2.2906809244326614e-12,2.5187794015559623e-10,1.2820181768096076e-11
4FGL J2349.4+0534 ,fsrq ,5.579,3.509416e-12,2.4766675e-10,-54.01902,96.00773,3.530676e-13,2.4794068,-0.02017657,0.6666667,0.00023811906,3.670519e-13,2.4366417,3.6388847e-13,2.4666255,31560000.0,999.5865,357.3558,PowerLaw         ,3.624928034548831e-12,2.426903102935803e-10,9.572877563324313e-12
4FGL J2350.6-3005 ,bll  ,-30.087,4.452624e-12,3.9982884e-10,-76.34773,16.843132,8.479401e-14,1.9856318,0.0325863,0.6666667,0.00047884902,8.408549e-14,1.9071279,8.104035e-14,2.0217648,31560000.0,2235.5896,357.6649,PowerLaw         ,4.1522137625837095e-12,4.100317150314856e-10,3.52738303583316e-11
4FGL J2350.9-1416 ,bcu  ,-14.2756,1.2305592e-12,1.10133715e-10,-70.92927,72.28035,2.30399e-14,1.700724,0.44190314,0.6666667,0.0067239017,2.1981964e-14,0.8575318,1.7133923e-14,2.122309,31560000.0,2543.7915,357.7469,PowerLaw         ,6.691566462035447e-13,1.1401276033755933e-10,4.3480226902147585e-12
4FGL J2351.3-7559 ,bll  ,-75.9865,4.965884e-12,4.3185247e-10,-40.58343,307.67386,5.736014e-14,1.7942748,0.10597084,0.6666667,0.00089943776,5.414662e-14,1.6609001,4.9444332e-14,1.9144428,31560000.0,2983.3655,357.8326,PowerLaw         ,4.216519093779885e-12,4.557721541379504e-10,4.638049636125207e-11
4FGL J2352.0+1750 ,bll  ,17.8394,5.0763872e-12,4.5699922e-10,-42.783012,103.52169,1.432079e-13,1.9516814,0.13165493,0.6666667,0.0024952095,1.4064157e-13,1.6352767,1.217889e-13,2.065914,31332582.0,1963.0232,358.0132,PowerLaw         ,3.992572163567309e-12,5.034704284799793e-10,2.7394398343256103e-11
4FGL J2352.9+3031 ,bcu  ,30.52,1.7293244e-12,1.5307285e-10,-30.680017,108.2729,1.4487777e-14,2.2636366,-0.11859896,0.6666667,-0.0007683357,1.5608252e-14,2.577953,1.9287655e-14,2.1647162,31560000.0,2799.408,358.2252,PowerLaw         ,2.4949688822673104e-12,1.278463068529636e-10,1.3852234290465037e-11
4FGL J2353.1-4806 ,bcu  ,-48.1109,2.3221193e-12,2.0821317e-10,-66.14589,327.47296,6.682443e-14,2.0179627,0.13472761,0.6666667,0.0017871393,6.308529e-14,1.7943922,5.6915207e-14,2.1118307,31560000.0,1948.5557,358.2892,PowerLaw         ,1.7977409197380443e-12,2.2862595393160547e-10,1.0656822629643975e-11
4FGL J2353.5+6646 ,bcu  ,66.7697,7.5181025e-12,3.8054618e-10,4.5374217,117.2592,6.6657655e-13,2.74507,0.046753597,0.6666667,-0.000303041,5.9187453e-13,2.7467668,6.0528866e-13,2.7137702,31560000.0,1027.8109,358.3926,PowerLaw         ,7.610453745267026e-12,4.009365845058162e-10,5.068507585030091e-12
4FGL J2353.5-1457 ,bll  ,-14.9567,1.436106e-12,1.2921031e-10,-71.854034,72.14074,1.11399605e-14,2.1361957,-0.057411257,0.6666667,3.8281043e-05,1.232672e-14,2.068326,1.23030816e-14,2.081107,31560000.0,3224.127,358.395,PowerLaw         ,1.7258025348631855e-12,1.244952260137721e-10,1.178382808571748e-11
4FGL J2353.7-3037 ,bll  ,-30.6219,4.1154944e-12,3.6484699e-10,-76.9033,14.054829,1.470653e-13,2.0826175,0.08742853,0.6666667,0.0015727573,1.440231e-13,1.9007089,1.3332033e-13,2.1599035,31560000.0,1710.6681,358.4321,PowerLaw         ,3.4142497690968843e-12,3.8827284276474473e-10,1.887401734485135e-11
4FGL J2353.8-3911 ,bcu  ,-39.1977,1.7380405e-12,1.4856742e-10,-72.98838,344.11453,7.3778955e-14,2.1171641,0.15250663,0.6666667,0.003399578,7.2463824e-14,1.7629039,6.479948e-14,2.2430613,31560000.0,1597.1942,358.4659,PowerLaw         ,1.2598171163709772e-12,1.6072433965021258e-10,4.963899174913847e-12
4FGL J2354.1+2720 ,bll  ,27.3494,2.2079244e-12,1.8891665e-10,-33.80828,107.58705,9.700179e-14,2.1028843,0.12625371,0.6666667,0.003526856,9.686202e-14,1.6756694,8.395104e-14,2.2413225,31560000.0,1583.551,358.5268,PowerLaw         ,1.7283029146915899e-12,2.1101915652943053e-10,7.683881132560557e-12
4FGL J2354.1-0958 ,fsrq ,-9.9774,1.6526398e-12,1.2030556e-10,-68.165955,81.985306,1.0714835e-13,2.387059,0.10950279,0.6666667,0.0031590257,1.05719205e-13,2.0582836,9.463894e-14,2.438216,31560000.0,1281.2754,358.5309,PowerLaw         ,1.3620364769468704e-12,1.308061896183019e-10,2.5739142899538143e-12
4FGL J2354.6+4554 ,fsrq ,45.9058,2.687843e-12,2.205452e-10,-15.83615,112.71354,1.6116386e-13,2.1548154,0.29590574,0.6666667,0.0059076436,1.4859233e-13,1.5810046,1.1689914e-13,2.3059368,31560000.0,1479.889,358.6618,PowerLaw         ,1.82218089459732e-12,2.7613455009947975e-10,3.5629909825657975e-12
4FGL J2354.9+8151 ,fsrq ,81.8666,4.3220106e-12,2.8053376e-10,19.225475,120.83739,6.012645e-13,2.4832962,0.08640249,0.6666667,0.0035668348,6.0204977e-13,2.215861,5.4348767e-13,2.5367713,31560000.0,912.88666,358.7412,PowerLaw         ,3.834349800516936e-12,2.993335299476613e-10,4.8515675655851505e-12
4FGL J2355.7-3351 ,bcu  ,-33.8607,4.2889837e-12,2.6332372e-10,-76.257484,0.22383124,1.7487618e-12,2.5629694,0.030991236,0.6666667,0.00086847466,1.7217283e-12,2.5164404,1.6802744e-12,2.5796278,31560000.0,582.0943,358.9306,PowerLaw         ,4.186749181959391e-12,2.6508181031757224e-10,5.2471983914880695e-12
4FGL J2356.2+4036 ,bll  ,40.6071,4.458889e-12,3.9237164e-10,-21.063274,111.747116,3.6409047e-14,1.9281182,0.014485095,0.6666667,-2.791409e-06,3.5473123e-14,1.943283,3.548555e-14,1.9423828,31560000.0,3364.589,359.0656,PowerLaw         ,4.336929879489437e-12,3.962688011719744e-10,4.3995967865119557e-11
